num,kp,kd,ki,dkp,dkd,dki,index_for_twiddle,which_scope,Best error,error,distance,duration time
260,0.21,3.87495,-0.0067752,0.0144867,0.0177061,0.0107752,2,1,-303.538,286.37,0.485686,70,
261,0.21,3.87495,0.004,0.0144867,0.0177061,0.00969768,0,0,-303.538,11516.8,0.168678,70,
262,0.195513,3.87495,0.004,0.0144867,0.0177061,0.00969768,0,1,-303.538,378.314,0.488288,70,
263,0.21,3.87495,0.004,0.013038,0.0177061,0.00969768,1,0,-303.538,362.171,0.491427,70,
264,0.21,3.85724,0.004,0.013038,0.0177061,0.00969768,1,1,-303.538,293.676,0.49268,70,
265,0.21,3.87495,0.004,0.013038,0.0159355,0.00969768,2,0,-303.538,268.271,0.489227,70,
266,0.21,3.87495,-0.00569768,0.013038,0.0159355,0.00969768,2,1,-303.538,356.744,0.490228,70,
267,0.21,3.87495,0.004,0.013038,0.0159355,0.00872791,0,0,-303.538,10167.5,0.170711,70,
268,0.196962,3.87495,0.004,0.013038,0.0159355,0.00872791,0,1,-303.538,257.486,0.48567,70,
269,0.21,3.87495,0.004,0.0117342,0.0159355,0.00872791,1,0,-303.538,366.566,0.486274,70,
270,0.21,3.85901,0.004,0.0117342,0.0159355,0.00872791,1,1,-303.538,305.311,0.488994,70,
271,0.21,3.87495,0.004,0.0117342,0.0143419,0.00872791,2,0,-303.538,280.538,0.486195,70,
272,0.21,3.87495,-0.00472791,0.0117342,0.0143419,0.00872791,2,1,-303.538,307.909,0.488184,70,
273,0.21,3.87495,0.004,0.0117342,0.0143419,0.00785512,0,0,-303.538,7591.8,0.187619,70,
274,0.198266,3.87495,0.004,0.0117342,0.0143419,0.00785512,0,1,-303.538,327.938,0.486443,70,
275,0.21,3.87495,0.004,0.0105608,0.0143419,0.00785512,1,0,-303.538,343.274,0.493116,70,
276,0.21,3.86061,0.004,0.0105608,0.0143419,0.00785512,1,1,-303.538,311.47,0.481767,70,
277,0.21,3.87495,0.004,0.0105608,0.0129077,0.00785512,2,0,-303.538,309.079,0.480663,70,
278,0.21,3.87495,-0.00385512,0.0105608,0.0129077,0.00785512,2,1,-303.538,296.583,0.489225,70,
279,0.21,3.87495,0.004,0.0105608,0.0129077,0.00706961,0,0,-303.538,27911.6,0.357745,70,
280,0.199439,3.87495,0.004,0.0105608,0.0129077,0.00706961,0,1,-303.538,301.099,0.485953,70,
281,0.21,3.87495,0.004,0.00950472,0.0129077,0.00706961,1,0,-303.538,534.774,0.470818,70,
282,0.21,3.86204,0.004,0.00950472,0.0129077,0.00706961,1,1,-303.538,264.353,0.488356,70,
283,0.21,3.87495,0.004,0.00950472,0.0116169,0.00706961,2,0,-303.538,254.345,0.486099,70,
284,0.21,3.87495,-0.00306961,0.00950472,0.0116169,0.00706961,2,1,-303.538,352.093,0.482415,70,
285,0.21,3.87495,0.004,0.00950472,0.0116169,0.00636265,0,0,-303.538,17774.8,0.280452,70,
286,0.200495,3.87495,0.004,0.00950472,0.0116169,0.00636265,0,1,-303.538,349.996,0.484649,70,
287,0.21,3.87495,0.004,0.00855425,0.0116169,0.00636265,1,0,-303.538,293.975,0.488456,70,
288,0.21,3.86333,0.004,0.00855425,0.0116169,0.00636265,1,1,-303.538,245.577,0.48694,70,
289,0.21,3.87495,0.004,0.00855425,0.0104552,0.00636265,2,0,-303.538,287.125,0.485521,70,
290,0.21,3.87495,-0.00236265,0.00855425,0.0104552,0.00636265,2,1,-303.538,330.849,0.492578,70,
291,0.21,3.87495,0.004,0.00855425,0.0104552,0.00572639,0,0,-303.538,2769.21,0.179838,70,
292,0.201446,3.87495,0.004,0.00855425,0.0104552,0.00572639,0,1,-303.538,305.379,0.488875,70,
293,0.21,3.87495,0.004,0.00769883,0.0104552,0.00572639,1,0,-303.538,307.384,0.480048,70,
294,0.21,3.86449,0.004,0.00769883,0.0104552,0.00572639,1,1,-303.538,301.145,0.485995,70,
295,0.21,3.87495,0.004,0.00769883,0.00940968,0.00572639,2,0,-303.538,504.133,0.466207,70,
296,0.21,3.87495,-0.00172639,0.00769883,0.00940968,0.00572639,2,1,-303.538,275.686,0.479054,70,
297,0.21,3.87495,0.004,0.00769883,0.00940968,0.00515375,0,0,-303.538,2228.27,0.238378,70,
298,0.202301,3.87495,0.004,0.00769883,0.00940968,0.00515375,0,1,-303.538,304.893,0.490592,70,
299,0.21,3.87495,0.004,0.00692895,0.00940968,0.00515375,1,0,-303.538,271.006,0.495044,70,
300,0.21,3.86554,0.004,0.00692895,0.00940968,0.00515375,1,1,-303.538,296.569,0.490222,70,
301,0.21,3.87495,0.004,0.00692895,0.00846871,0.00515375,2,0,-303.538,309.184,0.489872,70,
302,0.21,3.87495,-0.00115375,0.00692895,0.00846871,0.00515375,2,1,-303.538,364.508,0.481302,70,
303,0.21,3.87495,0.004,0.00692895,0.00846871,0.00463838,0,0,-303.538,1601.18,0.383788,70,
304,0.203071,3.87495,0.004,0.00692895,0.00846871,0.00463838,0,1,-303.538,266.599,0.488573,70,
305,0.21,3.87495,0.004,0.00623606,0.00846871,0.00463838,1,0,-303.538,264.648,0.489129,70,
306,0.21,3.86648,0.004,0.00623606,0.00846871,0.00463838,1,1,-303.538,313.994,0.482908,70,
307,0.21,3.87495,0.004,0.00623606,0.00762184,0.00463838,2,0,-303.538,290.702,0.485538,70,
308,0.21,3.87495,-0.00063838,0.00623606,0.00762184,0.00463838,2,1,-303.538,294.109,0.47828,70,
309,0.21,3.87495,0.004,0.00623606,0.00762184,0.00417454,0,0,-303.538,596.197,0.492947,70,
310,0.203764,3.87495,0.004,0.00623606,0.00762184,0.00417454,0,1,-303.538,297.798,0.486757,70,
311,0.21,3.87495,0.004,0.00561245,0.00762184,0.00417454,1,0,-303.538,321.866,0.49105,70,
312,0.21,3.86733,0.004,0.00561245,0.00762184,0.00417454,1,1,-303.538,308.459,0.486302,70,
313,0.21,3.87495,0.004,0.00561245,0.00685966,0.00417454,2,0,-303.538,303.912,0.48509,70,
314,0.21,3.87495,-0.00017454,0.00561245,0.00685966,0.00417454,2,1,-303.538,339.474,0.491766,70,
315,0.21,3.87495,0.004,0.00561245,0.00685966,0.00375709,0,0,-303.538,394.353,0.486859,70,
316,0.204388,3.87495,0.004,0.00561245,0.00685966,0.00375709,0,1,-303.538,347.234,0.481932,70,
317,0.21,3.87495,0.004,0.00505121,0.00685966,0.00375709,1,0,-303.538,362.027,0.48413,70,
318,0.21,3.86809,0.004,0.00505121,0.00685966,0.00375709,1,1,-303.538,283.973,0.490441,70,
319,0.21,3.87495,0.004,0.00505121,0.00617369,0.00375709,2,0,-303.538,298.169,0.483348,70,
320,0.21,3.87495,0.00024291,0.00505121,0.00617369,0.00375709,2,1,-303.538,267.491,0.48723,70,
321,0.21,3.87495,0.004,0.00505121,0.00617369,0.00338138,0,0,-303.538,345.374,0.487771,70,
322,0.204949,3.87495,0.004,0.00505121,0.00617369,0.00338138,0,1,-303.538,271.478,0.488218,70,
323,0.21,3.87495,0.004,0.00454609,0.00617369,0.00338138,1,0,-303.538,313.924,0.491908,70,
324,0.21,3.86878,0.004,0.00454609,0.00617369,0.00338138,1,1,-303.538,350.425,0.488822,70,
325,0.21,3.87495,0.004,0.00454609,0.00555632,0.00338138,2,0,-303.538,294.823,0.490316,70,
326,0.21,3.87495,0.00061862,0.00454609,0.00555632,0.00338138,2,1,-303.538,335.982,0.486529,70,
327,0.21,3.87495,0.004,0.00454609,0.00555632,0.00304324,0,0,-303.538,320.925,0.489277,70,
328,0.205454,3.87495,0.004,0.00454609,0.00555632,0.00304324,0,1,-303.538,276.702,0.497678,70,
329,0.21,3.87495,0.004,0.00409148,0.00555632,0.00304324,1,0,-303.538,285.295,0.497935,70,
330,0.21,3.86939,0.004,0.00409148,0.00555632,0.00304324,1,1,-303.538,283.574,0.493887,70,
331,0.21,3.87495,0.004,0.00409148,0.00500069,0.00304324,2,0,-303.538,509.009,0.467616,70,
332,0.21,3.87495,0.00095676,0.00409148,0.00500069,0.00304324,2,1,-303.538,386.859,0.489532,70,
333,0.21,3.87495,0.004,0.00409148,0.00500069,0.00273892,0,0,-303.538,356.725,0.490301,70,
334,0.205909,3.87495,0.004,0.00409148,0.00500069,0.00273892,0,1,-303.538,340.14,0.483203,70,
335,0.21,3.87495,0.004,0.00368233,0.00500069,0.00273892,1,0,-303.538,453.57,0.466029,70,
336,0.21,3.86995,0.004,0.00368233,0.00500069,0.00273892,1,1,-303.538,314.656,0.486158,70,
337,0.21,3.87495,0.004,0.00368233,0.00450062,0.00273892,2,0,-303.538,302.042,0.483791,70,
338,0.21,3.87495,0.00126108,0.00368233,0.00450062,0.00273892,2,1,-303.538,277.904,0.492682,70,
339,0.21,3.87495,0.004,0.00368233,0.00450062,0.00246503,0,0,-303.538,275.898,0.487639,70,
340,0.206318,3.87495,0.004,0.00368233,0.00450062,0.00246503,0,1,-303.538,350.886,0.496771,70,
341,0.21,3.87495,0.004,0.0033141,0.00450062,0.00246503,1,0,-303.538,284.228,0.493833,70,
342,0.21,3.87045,0.004,0.0033141,0.00450062,0.00246503,1,1,-303.538,236.633,0.482889,70,
343,0.21,3.87495,0.004,0.0033141,0.00405056,0.00246503,2,0,-303.538,337.881,0.485978,70,
344,0.21,3.87495,0.00153497,0.0033141,0.00405056,0.00246503,2,1,-303.538,351.905,0.475001,70,
345,0.21,3.87495,0.004,0.0033141,0.00405056,0.00221853,0,0,-303.538,299.595,0.4871,70,
346,0.206686,3.87495,0.004,0.0033141,0.00405056,0.00221853,0,1,-303.538,291.395,0.491368,70,
347,0.21,3.87495,0.004,0.00298269,0.00405056,0.00221853,1,0,-303.538,331.92,0.488406,70,
348,0.21,3.8709,0.004,0.00298269,0.00405056,0.00221853,1,1,-303.538,299.04,0.486103,70,
349,0.21,3.87495,0.004,0.00298269,0.0036455,0.00221853,2,0,-303.538,347.383,0.495638,70,
350,0.21,3.87495,0.00178147,0.00298269,0.0036455,0.00221853,2,1,-303.538,282.549,0.486004,70,
351,0.21,3.87495,0.004,0.00298269,0.0036455,0.00199668,0,0,-303.538,295.395,0.488575,70,
352,0.207017,3.87495,0.004,0.00298269,0.0036455,0.00199668,0,1,-303.538,439.023,0.466695,70,
353,0.21,3.87495,0.004,0.00268442,0.0036455,0.00199668,1,0,-303.538,477.852,0.468014,70,
354,0.21,3.8713,0.004,0.00268442,0.0036455,0.00199668,1,1,-303.538,493.824,0.47118,70,
355,0.21,3.87495,0.004,0.00268442,0.00328095,0.00199668,2,0,-303.538,273.854,0.491811,70,
356,0.21,3.87495,0.00200332,0.00268442,0.00328095,0.00199668,2,1,-303.538,469.08,0.466757,70,
357,0.21,3.87495,0.004,0.00268442,0.00328095,0.00179701,0,0,-303.538,282.442,0.493337,70,
358,0.207316,3.87495,0.004,0.00268442,0.00328095,0.00179701,0,1,-303.538,395.253,0.466493,70,
359,0.21,3.87495,0.004,0.00241598,0.00328095,0.00179701,1,0,-303.538,277.059,0.4873,70,
360,0.21,3.87167,0.004,0.00241598,0.00328095,0.00179701,1,1,-303.538,284.268,0.487225,70,
361,0.21,3.87495,0.004,0.00241598,0.00295286,0.00179701,2,0,-303.538,323.339,0.484173,70,
362,0.21,3.87495,0.00220299,0.00241598,0.00295286,0.00179701,2,1,-303.538,338.04,0.488133,70,
363,0.21,3.87495,0.004,0.00241598,0.00295286,0.00161731,0,0,-303.538,305.54,0.484801,70,
364,0.207584,3.87495,0.004,0.00241598,0.00295286,0.00161731,0,1,-303.538,312.576,0.484838,70,
365,0.21,3.87495,0.004,0.00217438,0.00295286,0.00161731,1,0,-303.538,274.505,0.489706,70,
366,0.21,3.872,0.004,0.00217438,0.00295286,0.00161731,1,1,-303.538,338.009,0.48656,70,
367,0.21,3.87495,0.004,0.00217438,0.00265757,0.00161731,2,0,-303.538,419.949,0.466168,70,
368,0.21,3.87495,0.00238269,0.00217438,0.00265757,0.00161731,2,1,-303.538,271.769,0.490501,70,
369,0.21,3.87495,0.004,0.00217438,0.00265757,0.00145558,0,0,-303.538,297.826,0.485277,70,
370,0.207826,3.87495,0.004,0.00217438,0.00265757,0.00145558,0,1,-303.538,286.672,0.488213,70,
371,0.21,3.87495,0.004,0.00195694,0.00265757,0.00145558,1,0,-303.538,430.309,0.465526,70,
372,0.21,3.87229,0.004,0.00195694,0.00265757,0.00145558,1,1,-303.538,568.736,0.47265,70,
373,0.21,3.87495,0.004,0.00195694,0.00239181,0.00145558,2,0,-303.538,321.98,0.481517,70,
374,0.21,3.87495,0.00254442,0.00195694,0.00239181,0.00145558,2,1,-303.538,298.109,0.490845,70,
375,0.21,3.87495,0.004,0.00195694,0.00239181,0.00131002,0,0,-303.538,267.157,0.484236,70,
376,0.208043,3.87495,0.004,0.00195694,0.00239181,0.00131002,0,1,-303.538,283.631,0.489857,70,
377,0.21,3.87495,0.004,0.00176125,0.00239181,0.00131002,1,0,-303.538,355.381,0.48477,70,
378,0.21,3.87256,0.004,0.00176125,0.00239181,0.00131002,1,1,-303.538,278.801,0.484559,70,
379,0.21,3.87495,0.004,0.00176125,0.00215263,0.00131002,2,0,-303.538,265.996,0.495727,70,
380,0.21,3.87495,0.00268998,0.00176125,0.00215263,0.00131002,2,1,-303.538,256.976,0.487459,70,
381,0.21,3.87495,0.004,0.00176125,0.00215263,0.00117902,0,0,-303.538,338.006,0.486701,70,
382,0.208239,3.87495,0.004,0.00176125,0.00215263,0.00117902,0,1,-303.538,295.577,0.482076,70,
383,0.21,3.87495,0.004,0.00158512,0.00215263,0.00117902,1,0,-303.538,290.506,0.488841,70,
